Piece Num,Piece ID,Jet ID,Bottom Empty Row
1,0,4,1
2,1,8,4
3,2,12,7
4,3,18,9
5,4,30,9
6,0,34,10
7,1,38,13
8,2,43,15
9,3,50,16
10,4,54,18
11,0,58,19
12,1,63,21
13,2,69,22
14,3,74,25
15,4,81,25
16,0,86,25
17,1,90,28
18,2,97,28
19,3,103,30
20,4,107,32
21,0,111,33
22,1,115,36
23,2,120,38
24,3,127,39
25,4,137,39
26,0,142,39
27,1,146,42
28,2,150,45
29,3,164,45
30,4,168,47
31,0,172,48
32,1,176,51
33,2,180,54
34,3,186,56
35,4,198,56
36,0,202,57
37,1,206,60
38,2,218,60
39,3,229,60
40,4,234,61
41,0,238,62
42,1,242,65
43,2,247,67
44,3,253,69
45,4,257,71
46,0,265,71
47,1,270,73
48,2,275,75
49,3,282,76
50,4,286,78
51,0,290,79
52,1,294,82
53,2,299,84
54,3,305,86
55,4,314,86
56,0,318,87
57,1,322,90
58,2,326,93
59,3,330,97
60,4,334,99
61,0,338,100
62,1,342,103
63,2,349,103
64,3,355,105
65,4,361,105
66,0,365,106
67,1,370,108
68,2,374,111
69,3,378,115
70,4,388,115
71,0,392,116
72,1,396,119
73,2,400,122
74,3,406,124
75,4,412,124
76,0,416,125
77,1,421,127
78,2,425,130
79,3,431,132
80,4,437,132
81,0,441,133
82,1,446,135
83,2,451,137
84,3,455,141
85,4,459,143
86,0,471,143
87,1,475,146
88,2,489,146
89,3,494,149
90,4,510,149
91,0,514,150
92,1,518,153
93,2,536,153
94,3,553,153
95,4,568,153
96,0,572,154
97,1,576,157
98,2,581,159
99,3,587,161
100,4,598,161
101,0,602,162
102,1,606,165
103,2,611,167
104,3,620,167
105,4,626,167
106,0,630,168
107,1,634,171
108,2,641,171
109,3,647,173
110,4,651,175
111,0,655,176
112,1,659,179
113,2,663,182
114,3,674,182
115,4,680,182
116,0,684,183
117,1,689,185
118,2,695,186
119,3,701,188
120,4,705,190
121,0,714,190
122,1,718,193
123,2,723,195
124,3,736,195
125,4,742,195
126,0,746,196
127,1,750,199
128,2,755,201
129,3,761,203
130,4,772,203
131,0,776,204
132,1,780,207
133,2,784,210
134,3,788,214
135,4,798,214
136,0,802,215
137,1,811,215
138,2,815,218
139,3,839,218
140,4,845,218
141,0,849,219
142,1,853,222
143,2,858,224
144,3,867,224
145,4,872,225
146,0,876,226
147,1,881,228
148,2,887,229
149,3,893,231
150,4,901,231
151,0,907,231
152,1,912,233
153,2,916,236
154,3,929,236
155,4,933,238
156,0,937,239
157,1,941,242
158,2,948,242
159,3,952,246
160,4,960,246
161,0,966,246
162,1,971,248
163,2,977,249
164,3,983,251
165,4,987,253
166,0,995,253
167,1,1002,253
168,2,1006,256
169,3,1012,258
170,4,1016,260
171,0,1024,260
172,1,1031,260
173,2,1036,262
174,3,1042,264
175,4,1050,264
176,0,1056,264
177,1,1061,266
178,2,1065,269
179,3,1073,269
180,4,1079,269
181,0,1083,270
182,1,1087,273
183,2,1092,275
184,3,1098,277
185,4,1104,277
186,0,1108,278
187,1,1112,281
188,2,1116,284
189,3,1131,284
190,4,1137,284
191,0,1141,285
192,1,1145,288
193,2,1149,291
194,3,1159,291
195,4,1165,291
196,0,1169,292
197,1,1174,294
198,2,1179,296
199,3,1183,300
200,4,1193,300
201,0,1197,301
202,1,1202,303
203,2,1207,305
204,3,1213,307
205,4,1223,307
206,0,1227,308
207,1,1231,311
208,2,1236,313
209,3,1242,315
210,4,1251,315
211,0,1255,316
212,1,1259,319
213,2,1270,319
214,3,1275,322
215,4,1279,324
216,0,1283,325
217,1,1287,328
218,2,1291,331
219,3,1313,331
220,4,1317,333
221,0,1325,333
222,1,1332,333
223,2,1336,336
224,3,1346,336
225,4,1352,336
226,0,1356,337
227,1,1360,340
228,2,1364,343
229,3,1370,345
230,4,1382,345
231,0,1386,346
232,1,1391,348
233,2,1395,351
234,3,1404,351
235,4,1409,352
236,0,1414,352
237,1,1418,355
238,2,1423,357
239,3,1429,359
240,4,1433,361
241,0,1437,362
242,1,1441,365
243,2,1445,368
244,3,1451,370
245,4,1455,372
246,0,1459,373
247,1,1463,376
248,2,1468,378
249,3,1474,380
250,4,1478,382
251,0,1488,382
252,1,1497,382
253,2,1501,385
254,3,1505,389
255,4,1515,389
256,0,1519,390
257,1,1523,393
258,2,1528,395
259,3,1548,395
260,4,1552,397
261,0,1556,398
262,1,1560,401
263,2,1565,403
264,3,1571,405
265,4,1579,405
266,0,1585,405
267,1,1590,407
268,2,1594,410
269,3,1604,410
270,4,1608,412
271,0,1612,413
272,1,1616,416
273,2,1621,418
274,3,1627,420
275,4,1635,420
276,0,1641,420
277,1,1646,422
278,2,1650,425
279,3,1661,425
280,4,1667,425
281,0,1674,425
282,1,1678,428
283,2,1682,431
284,3,1688,433
285,4,1702,433
286,0,1706,434
287,1,1710,437
288,2,1714,440
289,3,1733,440
290,4,1739,440
291,0,1743,441
292,1,1747,444
293,2,1751,447
294,3,1757,449
295,4,1769,449
296,0,1773,450
297,1,1778,452
298,2,1782,455
299,3,1786,459
300,4,1796,459
301,0,1800,460
302,1,1804,463
303,2,1808,466
304,3,1814,468
305,4,1818,470
306,0,1822,471
307,1,1827,473
308,2,1833,474
309,3,1851,474
310,4,1855,476
311,0,1862,476
312,1,1866,479
313,2,1875,479
314,3,1883,479
315,4,1887,481
316,0,1893,481
317,1,1897,484
318,2,1902,486
319,3,1908,488
320,4,1920,488
321,0,1924,489
322,1,1929,491
323,2,1933,494
324,3,1941,494
325,4,1945,496
326,0,1949,497
327,1,1953,500
328,2,1958,502
329,3,1962,506
330,4,1966,508
331,0,1970,509
332,1,1974,512
333,2,1978,515
334,3,1984,517
335,4,1988,519
336,0,1992,520
337,1,1996,523
338,2,2003,523
339,3,2010,524
340,4,2017,524
341,0,2021,525
342,1,2025,528
343,2,2030,530
344,3,2041,530
345,4,2048,530
346,0,2053,530
347,1,2057,533
348,2,2061,536
349,3,2065,540
350,4,2069,542
351,0,2073,543
352,1,2077,546
353,2,2082,548
354,3,2091,548
355,4,2097,548
356,0,2101,549
357,1,2105,552
358,2,2110,554
359,3,2116,556
360,4,2128,556
361,0,2132,557
362,1,2136,560
363,2,2140,563
364,3,2146,565
365,4,2158,565
366,0,2162,566
367,1,2169,566
368,2,2173,569
369,3,2180,570
370,4,2187,570
371,0,2192,570
372,1,2196,573
373,2,2201,575
374,3,2208,576
375,4,2212,578
376,0,2216,579
377,1,2221,581
378,2,2225,584
379,3,2234,584
380,4,2239,585
381,0,2243,586
382,1,2247,589
383,2,2251,592
384,3,2255,596
385,4,2265,596
386,0,2269,597
387,1,2273,600
388,2,2278,602
389,3,2284,604
390,4,2300,604
391,0,2304,605
392,1,2308,608
393,2,2312,611
394,3,2316,615
395,4,2328,615
396,0,2332,616
397,1,2336,619
398,2,2341,621
399,3,2361,621
400,4,2365,623
401,0,2373,623
402,1,2378,625
403,2,2382,628
404,3,2391,628
405,4,2395,630
406,0,2399,631
407,1,2403,634
408,2,2408,636
409,3,2415,637
410,4,2419,639
411,0,2423,640
412,1,2428,642
413,2,2432,645
414,3,2441,645
415,4,2445,647
416,0,2449,648
417,1,2454,650
418,2,2460,651
419,3,2479,651
420,4,2483,653
421,0,2487,654
422,1,2491,657
423,2,2495,660
424,3,2501,662
425,4,2511,662
426,0,2517,662
427,1,2521,665
428,2,2529,665
429,3,2536,666
430,4,2544,666
431,0,2548,667
432,1,2552,670
433,2,2556,673
434,3,2566,673
435,4,2570,675
436,0,2574,676
437,1,2580,677
438,2,2585,679
439,3,2592,680
440,4,2596,682
441,0,2600,683
442,1,2604,686
443,2,2608,689
444,3,2614,691
445,4,2618,693
446,0,2622,694
447,1,2626,697
448,2,2630,700
449,3,2638,700
450,4,2642,702
451,0,2646,703
452,1,2650,706
453,2,2654,709
454,3,2660,711
455,4,2666,711
456,0,2670,712
457,1,2674,715
458,2,2679,717
459,3,2685,719
460,4,2691,719
461,0,2695,720
462,1,2700,722
463,2,2706,723
464,3,2711,726
465,4,2720,726
466,0,2724,727
467,1,2728,730
468,2,2739,730
469,3,2749,730
470,4,2753,732
471,0,2760,732
472,1,2766,733
473,2,2771,735
474,3,2778,736
475,4,2785,736
476,0,2790,736
477,1,2794,739
478,2,2798,742
479,3,2804,744
480,4,2808,746
481,0,2812,747
482,1,2816,750
483,2,2823,750
484,3,2827,754
485,4,2836,754
486,0,2840,755
487,1,2849,755
488,2,2853,758
489,3,2857,762
490,4,2868,762
491,0,2872,763
492,1,2876,766
493,2,2880,769
494,3,2886,771
495,4,2890,773
496,0,2894,774
497,1,2898,777
498,2,2902,780
499,3,2908,782
500,4,2912,784
501,0,2916,785
502,1,2920,788
503,2,2924,791
504,3,2945,791
505,4,2955,791
506,0,2959,792
507,1,2963,795
508,2,2967,798
509,3,2982,798
510,4,2986,800
511,0,2990,801
512,1,2994,804
513,2,3001,804
514,3,3005,808
515,4,3014,808
516,0,3018,809
517,1,3026,809
518,2,3030,812
519,3,3036,814
520,4,3040,816
521,0,3044,817
522,1,3048,820
523,2,3055,820
524,3,3060,823
525,4,3069,823
526,0,3073,824
527,1,3077,827
528,2,3084,827
529,3,3088,831
530,4,3097,831
531,0,3101,832
532,1,3105,835
533,2,3110,837
534,3,3126,837
535,4,3132,837
536,0,3136,838
537,1,3141,840
538,2,3145,843
539,3,3151,845
540,4,3162,845
541,0,3166,846
542,1,3170,849
543,2,3175,851
544,3,3181,853
545,4,3198,853
546,0,3202,854
547,1,3206,857
548,2,3210,860
549,3,3218,860
550,4,3222,862
551,0,3226,863
552,1,3230,866
553,2,3234,869
554,3,3256,869
555,4,3266,869
556,0,3270,870
557,1,3275,872
558,2,3280,874
559,3,3284,878
560,4,3288,880
561,0,3292,881
562,1,3296,884
563,2,3301,886
564,3,3307,888
565,4,3311,890
566,0,3321,890
567,1,3326,892
568,2,3330,895
569,3,3344,895
570,4,3348,897
571,0,3352,898
572,1,3357,900
573,2,3363,901
574,3,3369,903
575,4,3373,905
576,0,3377,906
577,1,3381,909
578,2,3388,909
579,3,3393,912
580,4,3397,914
581,0,3401,915
582,1,3405,918
583,2,3410,920
584,3,3414,924
585,4,3418,926
586,0,3430,926
587,1,3435,928
588,2,3440,930
589,3,3455,930
590,4,3461,930
591,0,3467,930
592,1,3472,932
593,2,3477,934
594,3,3484,935
595,4,3494,935
596,0,3499,935
597,1,3503,938
598,2,3508,940
599,3,3521,940
600,4,3530,940
601,0,3536,940
602,1,3541,942
603,2,3546,944
604,3,3557,944
605,4,3563,944
606,0,3567,945
607,1,3571,948
608,2,3575,951
609,3,3581,953
610,4,3585,955
611,0,3589,956
612,1,3594,958
613,2,3598,961
614,3,3604,963
615,4,3608,965
616,0,3621,965
617,1,3626,967
618,2,3631,969
619,3,3637,971
620,4,3645,971
621,0,3649,972
622,1,3654,974
623,2,3660,975
624,3,3666,977
625,4,3674,977
626,0,3680,977
627,1,3685,979
628,2,3691,980
629,3,3697,982
630,4,3701,984
631,0,3705,985
632,1,3710,987
633,2,3716,988
634,3,3720,992
635,4,3729,992
636,0,3733,993
637,1,3737,996
638,2,3742,998
639,3,3758,998
640,4,3770,998
641,0,3776,998
642,1,3781,1000
643,2,3785,1003
644,3,3795,1003
645,4,3801,1003
646,0,3805,1004
647,1,3810,1006
648,2,3814,1009
649,3,3835,1009
650,4,3839,1011
651,0,3843,1012
652,1,3848,1014
653,2,3854,1015
654,3,3860,1017
655,4,3864,1019
656,0,3868,1020
657,1,3873,1022
658,2,3877,1025
659,3,3883,1027
660,4,3893,1027
661,0,3897,1028
662,1,3901,1031
663,2,3906,1033
664,3,3910,1037
665,4,3923,1037
666,0,3927,1038
667,1,3931,1041
668,2,3938,1041
669,3,3944,1043
670,4,3952,1043
671,0,3958,1043
672,1,3962,1046
673,2,3966,1049
674,3,3970,1053
675,4,3982,1053
676,0,3986,1054
677,1,3990,1057
678,2,3994,1060
679,3,4000,1062
680,4,4004,1064
681,0,4008,1065
682,1,4012,1068
683,2,4017,1070
684,3,4023,1072
685,4,4034,1072
686,0,4038,1073
687,1,4042,1076
688,2,4049,1076
689,3,4062,1076
690,4,4066,1078
691,0,4070,1079
692,1,4074,1082
693,2,4082,1082
694,3,4089,1083
695,4,4095,1083
696,0,4099,1084
697,1,4104,1086
698,2,4108,1089
699,3,4114,1091
700,4,4118,1093
701,0,4122,1094
702,1,4126,1097
703,2,4131,1099
704,3,4150,1099
705,4,4157,1099
706,0,4161,1100
707,1,4165,1103
708,2,4172,1103
709,3,4178,1105
710,4,4184,1105
711,0,4188,1106
712,1,4193,1108
713,2,4197,1111
714,3,4206,1111
715,4,4212,1111
716,0,4216,1112
717,1,4220,1115
718,2,4227,1115
719,3,4231,1119
720,4,4240,1119
721,0,4248,1119
722,1,4253,1121
723,2,4258,1123
724,3,4264,1125
725,4,4277,1125
726,0,4281,1126
727,1,4285,1129
728,2,4289,1132
729,3,4293,1136
730,4,4297,1138
731,0,4301,1139
732,1,4318,1139
733,2,4322,1142
734,3,4328,1144
735,4,4332,1146
736,0,4336,1147
737,1,4340,1150
738,2,4344,1153
739,3,4354,1153
740,4,4371,1153
741,0,4375,1154
742,1,4379,1157
743,2,4383,1160
744,3,4389,1162
745,4,4393,1164
746,0,4397,1165
747,1,4401,1168
748,2,4405,1171
749,3,4438,1171
750,4,4442,1173
751,0,4446,1174
752,1,4450,1177
753,2,4455,1179
754,3,4459,1183
755,4,4470,1183
756,0,4479,1183
757,1,4484,1185
758,2,4494,1185
759,3,4499,1188
760,4,4503,1190
761,0,4513,1190
762,1,4522,1190
763,2,4526,1193
764,3,4530,1197
765,4,4540,1197
766,0,4544,1198
767,1,4548,1201
768,2,4552,1204
769,3,4567,1204
770,4,4577,1204
771,0,4583,1204
772,1,4588,1206
773,2,4592,1209
774,3,4602,1209
775,4,4608,1209
776,0,4612,1210
777,1,4616,1213
778,2,4623,1213
779,3,4633,1213
780,4,4637,1215
781,0,4641,1216
782,1,4645,1219
783,2,4649,1222
784,3,4664,1222
785,4,4670,1222
786,0,4674,1223
787,1,4678,1226
788,2,4685,1226
789,3,4700,1226
790,4,4706,1226
791,0,4710,1227
792,1,4714,1230
793,2,4718,1233
794,3,4724,1235
795,4,4730,1235
796,0,4734,1236
797,1,4738,1239
798,2,4743,1241
799,3,4762,1241
800,4,4768,1241
801,0,4772,1242
802,1,4776,1245
803,2,4781,1247
804,3,4790,1247
805,4,4795,1248
806,0,4800,1248
807,1,4804,1251
808,2,4808,1254
809,3,4818,1254
810,4,4822,1256
811,0,4826,1257
812,1,4832,1258
813,2,4837,1260
814,3,4844,1261
815,4,4852,1261
816,0,4858,1261
817,1,4863,1263
818,2,4867,1266
819,3,4877,1266
820,4,4883,1266
821,0,4887,1267
822,1,4891,1270
823,2,4896,1272
824,3,4903,1273
825,4,4907,1275
826,0,4911,1276
827,1,4915,1279
828,2,4919,1282
829,3,4925,1284
830,4,4931,1284
831,0,4935,1285
832,1,4941,1286
833,2,4945,1289
834,3,4953,1289
835,4,4959,1289
836,0,4963,1290
837,1,4967,1293
838,2,4972,1295
839,3,4978,1297
840,4,4987,1297
841,0,4991,1298
842,1,4995,1301
843,2,4999,1304
844,3,5009,1304
845,4,5013,1306
846,0,5017,1307
847,1,5021,1310
848,2,5025,1313
849,3,5029,1317
850,4,5039,1317
851,0,5043,1318
852,1,5047,1321
853,2,5052,1323
854,3,5061,1323
855,4,5065,1325
856,0,5069,1326
857,1,5073,1329
858,2,5077,1332
859,3,5085,1332
860,4,5095,1332
861,0,5099,1333
862,1,5103,1336
863,2,5107,1339
864,3,5122,1339
865,4,5128,1339
866,0,5132,1340
867,1,5136,1343
868,2,5141,1345
869,3,5147,1347
870,4,5151,1349
871,0,5155,1350
872,1,5159,1353
873,2,5163,1356
874,3,5169,1358
875,4,5173,1360
876,0,5177,1361
877,1,5181,1364
878,2,5185,1367
879,3,5206,1367
880,4,5212,1367
881,0,5216,1368
882,1,5221,1370
883,2,5225,1373
884,3,5231,1375
885,4,5237,1375
886,0,5241,1376
887,1,5246,1378
888,2,5252,1379
889,3,5256,1383
890,4,5265,1383
891,0,5269,1384
892,1,5273,1387
893,2,5277,1390
894,3,5281,1394
895,4,5302,1394
896,0,5306,1395
897,1,5310,1398
898,2,5315,1400
899,3,5321,1402
900,4,5329,1402
901,0,5333,1403
902,1,5337,1406
903,2,5342,1408
904,3,5370,1408
905,4,5374,1410
906,0,5378,1411
907,1,5383,1413
908,2,5387,1416
909,3,5396,1416
910,4,5400,1418
911,0,5404,1419
912,1,5408,1422
913,2,5413,1424
914,3,5426,1424
915,4,5430,1426
916,0,5434,1427
917,1,5438,1430
918,2,5443,1432
919,3,5449,1434
920,4,5453,1436
921,0,5457,1437
922,1,5461,1440
923,2,5465,1443
924,3,5471,1445
925,4,5475,1447
926,0,5479,1448
927,1,5483,1451
928,2,5490,1451
929,3,5494,1455
930,4,5498,1457
931,0,5502,1458
932,1,5506,1461
933,2,5511,1463
934,3,5528,1463
935,4,5534,1463
936,0,5538,1464
937,1,5542,1467
938,2,5549,1467
939,3,5554,1470
940,4,5561,1470
941,0,5565,1471
942,1,5569,1474
943,2,5573,1477
944,3,5579,1479
945,4,5583,1481
946,0,5587,1482
947,1,5591,1485
948,2,5595,1488
949,3,5601,1490
950,4,5607,1490
951,0,5611,1491
952,1,5623,1491
953,2,5627,1494
954,3,5631,1498
955,4,5647,1498
956,0,5651,1499
957,1,5655,1502
958,2,5660,1504
959,3,5666,1506
960,4,5674,1506
961,0,5678,1507
962,1,5682,1510
963,2,5686,1513
964,3,5711,1513
965,4,5717,1513
966,0,5721,1514
967,1,5725,1517
968,2,5729,1520
969,3,5761,1520
970,4,5771,1520
971,0,5775,1521
972,1,5779,1524
973,2,5784,1526
974,3,5793,1526
975,4,5797,1528
976,0,5801,1529
977,1,5805,1532
978,2,5809,1535
979,3,5824,1535
980,4,5828,1537
981,0,5832,1538
982,1,5836,1541
983,2,5841,1543
984,3,5848,1544
985,4,5855,1544
986,0,5859,1545
987,1,5863,1548
988,2,5867,1551
989,3,5871,1555
990,4,5881,1555
991,0,5885,1556
992,1,5889,1559
993,2,5894,1561
994,3,5916,1561
995,4,5923,1561
996,0,5928,1561
997,1,5932,1564
998,2,5939,1564
999,3,5945,1566
1000,4,5949,1568
1001,0,5957,1568
1002,1,5964,1568
1003,2,5968,1571
1004,3,5975,1572
1005,4,5982,1572
1006,0,5987,1572
1007,1,5991,1575
1008,2,5998,1575
1009,3,6004,1577
1010,4,6010,1577
1011,0,6014,1578
1012,1,6019,1580
1013,2,6023,1583
1014,3,6027,1587
1015,4,6031,1589
1016,0,6043,1589
1017,1,6054,1589
1018,2,6058,1592
1019,3,6062,1596
1020,4,6078,1596
1021,0,6082,1597
1022,1,6086,1600
1023,2,6091,1602
1024,3,6095,1606
1025,4,6105,1606
1026,0,6113,1606
1027,1,6121,1606
1028,2,6128,1606
1029,3,6134,1608
1030,4,6138,1610
1031,0,6147,1610
1032,1,6152,1612
1033,2,6162,1612
1034,3,6167,1615
1035,4,6171,1617
1036,0,6181,1617
1037,1,6190,1617
1038,2,6196,1618
1039,3,6201,1621
1040,4,6205,1623
1041,0,6209,1624
1042,1,6221,1624
1043,2,6230,1624
1044,3,6236,1626
1045,4,6254,1626
1046,0,6260,1626
1047,1,6265,1628
1048,2,6270,1630
1049,3,6276,1632
1050,4,6280,1634
1051,0,6284,1635
1052,1,6289,1637
1053,2,6295,1638
1054,3,6301,1640
1055,4,6309,1640
1056,0,6313,1641
1057,1,6318,1643
1058,2,6324,1644
1059,3,6330,1646
1060,4,6334,1648
1061,0,6338,1649
1062,1,6342,1652
1063,2,6355,1652
