Piece Num,Piece ID,Jet ID,Bottom Empty Row
1064,3,6360,1655
1065,4,6370,1655
1066,0,6374,1656
1067,1,6379,1658
1068,2,6383,1661
1069,3,6389,1663
1070,4,6393,1665
1071,0,6397,1666
1072,1,6401,1669
1073,2,6405,1672
1074,3,6411,1674
1075,4,6423,1674
1076,0,6427,1675
1077,1,6432,1677
1078,2,6436,1680
1079,3,6445,1680
1080,4,6449,1682
1081,0,6453,1683
1082,1,6457,1686
1083,2,6462,1688
1084,3,6468,1690
1085,4,6476,1690
1086,0,6480,1691
1087,1,6484,1694
1088,2,6489,1696
1089,3,6510,1696
1090,4,6517,1696
1091,0,6522,1696
1092,1,6526,1699
1093,2,6533,1699
1094,3,6537,1703
1095,4,6541,1705
1096,0,6545,1706
1097,1,6549,1709
1098,2,6553,1712
1099,3,6571,1712
1100,4,6581,1712
1101,0,6587,1712
1102,1,6592,1714
1103,2,6596,1717
1104,3,6604,1717
1105,4,6608,1719
1106,0,6612,1720
1107,1,6616,1723
1108,2,6620,1726
1109,3,6624,1730
1110,4,6628,1732
1111,0,6632,1733
1112,1,6637,1735
1113,2,6641,1738
1114,3,6650,1738
1115,4,6654,1740
1116,0,6658,1741
1117,1,6663,1743
1118,2,6668,1745
1119,3,6676,1745
1120,4,6682,1745
1121,0,6686,1746
1122,1,6690,1749
1123,2,6694,1752
1124,3,6700,1754
1125,4,6712,1754
1126,0,6716,1755
1127,1,6720,1758
1128,2,6727,1758
1129,3,6733,1760
1130,4,6739,1760
1131,0,6743,1761
1132,1,6748,1763
1133,2,6754,1764
1134,3,6760,1766
1135,4,6767,1766
1136,0,6771,1767
1137,1,6775,1770
1138,2,6779,1773
1139,3,6789,1773
1140,4,6795,1773
1141,0,6799,1774
1142,1,6803,1777
1143,2,6807,1780
1144,3,6813,1782
1145,4,6817,1784
1146,0,6821,1785
1147,1,6826,1787
1148,2,6832,1788
1149,3,6848,1788
1150,4,6852,1790
1151,0,6856,1791
1152,1,6860,1794
1153,2,6864,1797
1154,3,6874,1797
1155,4,6880,1797
1156,0,6884,1798
1157,1,6888,1801
1158,2,6892,1804
1159,3,6902,1804
1160,4,6906,1806
1161,0,6910,1807
1162,1,6914,1810
1163,2,6926,1810
1164,3,6937,1810
1165,4,6942,1811
1166,0,6946,1812
1167,1,6950,1815
1168,2,6955,1817
1169,3,6961,1819
1170,4,6969,1819
1171,0,6973,1820
1172,1,6978,1822
1173,2,6983,1824
1174,3,6989,1826
1175,4,6993,1828
1176,0,7001,1828
1177,1,7008,1828
1178,2,7012,1831
1179,3,7018,1833
1180,4,7022,1835
1181,0,7026,1836
1182,1,7030,1839
1183,2,7034,1842
1184,3,7040,1844
1185,4,7050,1844
1186,0,7054,1845
1187,1,7059,1847
1188,2,7063,1850
1189,3,7069,1852
1190,4,7079,1852
1191,0,7083,1853
1192,1,7088,1855
1193,2,7093,1857
1194,3,7099,1859
1195,4,7103,1861
1196,0,7107,1862
1197,1,7112,1864
1198,2,7118,1865
1199,3,7124,1867
1200,4,7132,1867
1201,0,7136,1868
1202,1,7140,1871
1203,2,7144,1874
1204,3,7154,1874
1205,4,7160,1874
1206,0,7164,1875
1207,1,7168,1878
1208,2,7172,1881
1209,3,7176,1885
1210,4,7180,1887
1211,0,7184,1888
1212,1,7188,1891
1213,2,7192,1894
1214,3,7211,1894
1215,4,7217,1894
1216,0,7221,1895
1217,1,7226,1897
1218,2,7230,1900
1219,3,7239,1900
1220,4,7245,1900
1221,0,7249,1901
1222,1,7253,1904
1223,2,7258,1906
1224,3,7264,1908
1225,4,7276,1908
1226,0,7280,1909
1227,1,7284,1912
1228,2,7288,1915
1229,3,7294,1917
1230,4,7312,1917
1231,0,7316,1918
1232,1,7320,1921
1233,2,7324,1924
1234,3,7328,1928
1235,4,7338,1928
1236,0,7342,1929
1237,1,7346,1932
1238,2,7350,1935
1239,3,7365,1935
1240,4,7371,1935
1241,0,7375,1936
1242,1,7380,1938
1243,2,7385,1940
1244,3,7392,1941
1245,4,7397,1942
1246,0,7401,1943
1247,1,7405,1946
1248,2,7412,1946
1249,3,7416,1950
1250,4,7424,1950
1251,0,7430,1950
1252,1,7435,1952
1253,2,7439,1955
1254,3,7447,1955
1255,4,7462,1955
1256,0,7466,1956
1257,1,7470,1959
1258,2,7475,1961
1259,3,7481,1963
1260,4,7489,1963
1261,0,7493,1964
1262,1,7497,1967
1263,2,7501,1970
1264,3,7505,1974
1265,4,7524,1974
1266,0,7528,1975
1267,1,7532,1978
1268,2,7537,1980
1269,3,7557,1980
1270,4,7561,1982
1271,0,7565,1983
1272,1,7569,1986
1273,2,7574,1988
1274,3,7578,1992
1275,4,7588,1992
1276,0,7592,1993
1277,1,7597,1995
1278,2,7601,1998
1279,3,7607,2000
1280,4,7613,2000
1281,0,7617,2001
1282,1,7621,2004
1283,2,7626,2006
1284,3,7632,2008
1285,4,7644,2008
1286,0,7650,2008
1287,1,7655,2010
1288,2,7659,2013
1289,3,7665,2015
1290,4,7673,2015
1291,0,7677,2016
1292,1,7682,2018
1293,2,7686,2021
1294,3,7690,2025
1295,4,7700,2025
1296,0,7704,2026
1297,1,7708,2029
1298,2,7712,2032
1299,3,7716,2036
1300,4,7735,2036
1301,0,7739,2037
1302,1,7743,2040
1303,2,7750,2040
1304,3,7755,2043
1305,4,7764,2043
1306,0,7771,2043
1307,1,7776,2045
1308,2,7780,2048
1309,3,7786,2050
1310,4,7792,2050
1311,0,7796,2051
1312,1,7802,2052
1313,2,7807,2054
1314,3,7814,2055
1315,4,7818,2057
1316,0,7822,2058
1317,1,7827,2060
1318,2,7831,2063
1319,3,7837,2065
1320,4,7841,2067
1321,0,7845,2068
1322,1,7849,2071
1323,2,7854,2073
1324,3,7861,2074
1325,4,7865,2076
1326,0,7872,2076
1327,1,7876,2079
1328,2,7881,2081
1329,3,7885,2085
1330,4,7895,2085
1331,0,7899,2086
1332,1,7903,2089
1333,2,7908,2091
1334,3,7929,2091
1335,4,7935,2091
1336,0,7939,2092
1337,1,7944,2094
1338,2,7948,2097
1339,3,7957,2097
1340,4,7966,2097
1341,0,7972,2097
1342,1,7977,2099
1343,2,7982,2101
1344,3,7986,2105
1345,4,7999,2105
1346,0,8003,2106
1347,1,8007,2109
1348,2,8011,2112
1349,3,8017,2114
1350,4,8029,2114
1351,0,8033,2115
1352,1,8037,2118
1353,2,8041,2121
1354,3,8045,2125
1355,4,8066,2125
1356,0,8070,2126
1357,1,8074,2129
1358,2,8078,2132
1359,3,8084,2134
1360,4,8107,2134
1361,0,8111,2135
1362,1,8115,2138
1363,2,8119,2141
1364,3,8123,2145
1365,4,8133,2145
1366,0,8145,2145
1367,1,8156,2145
1368,2,8160,2148
1369,3,8171,2148
1370,4,8178,2148
1371,0,8182,2149
1372,1,8187,2151
1373,2,8192,2153
1374,3,8198,2155
1375,4,8202,2157
1376,0,8206,2158
1377,1,8211,2160
1378,2,8215,2163
1379,3,8221,2165
1380,4,8232,2165
1381,0,8236,2166
1382,1,8241,2168
1383,2,8245,2171
1384,3,8249,2175
1385,4,8259,2175
1386,0,8271,2175
1387,1,8282,2175
1388,2,8286,2178
1389,3,8292,2180
1390,4,8296,2182
1391,0,8300,2183
1392,1,8309,2183
1393,2,8313,2186
1394,3,8317,2190
1395,4,8327,2190
1396,0,8331,2191
1397,1,8336,2193
1398,2,8341,2195
1399,3,8347,2197
1400,4,8351,2199
1401,0,8355,2200
1402,1,8360,2202
1403,2,8366,2203
1404,3,8372,2205
1405,4,8379,2205
1406,0,8383,2206
1407,1,8387,2209
1408,2,8391,2212
1409,3,8406,2212
1410,4,8410,2214
1411,0,8414,2215
1412,1,8418,2218
1413,2,8422,2221
1414,3,8432,2221
1415,4,8436,2223
1416,0,8444,2223
1417,1,8451,2223
1418,2,8455,2226
1419,3,8461,2228
1420,4,8471,2228
1421,0,8475,2229
1422,1,8479,2232
1423,2,8483,2235
1424,3,8498,2235
1425,4,8504,2235
1426,0,8508,2236
1427,1,8512,2239
1428,2,8519,2239
1429,3,8523,2243
1430,4,8531,2243
1431,0,8535,2244
1432,1,8540,2246
1433,2,8544,2249
1434,3,8550,2251
1435,4,8554,2253
1436,0,8558,2254
1437,1,8563,2256
1438,2,8569,2257
1439,3,8575,2259
1440,4,8581,2259
1441,0,8585,2260
1442,1,8589,2263
1443,2,8594,2265
1444,3,8604,2265
1445,4,8610,2265
1446,0,8616,2265
1447,1,8621,2267
1448,2,8626,2269
1449,3,8632,2271
1450,4,8640,2271
1451,0,8644,2272
1452,1,8649,2274
1453,2,8653,2277
1454,3,8669,2277
1455,4,8675,2277
1456,0,8679,2278
1457,1,8683,2281
1458,2,8687,2284
1459,3,8698,2284
1460,4,8704,2284
1461,0,8711,2284
1462,1,8717,2285
1463,2,8722,2287
1464,3,8726,2291
1465,4,8736,2291
1466,0,8740,2292
1467,1,8744,2295
1468,2,8749,2297
1469,3,8765,2297
1470,4,8771,2297
1471,0,8775,2298
1472,1,8780,2300
1473,2,8784,2303
1474,3,8792,2303
1475,4,8801,2303
1476,0,8805,2304
1477,1,8809,2307
1478,2,8814,2309
1479,3,8821,2310
1480,4,8826,2311
1481,0,8830,2312
1482,1,8835,2314
1483,2,8840,2316
1484,3,8846,2318
1485,4,8850,2320
1486,0,8854,2321
1487,1,8858,2324
1488,2,8863,2326
1489,3,8873,2326
1490,4,8879,2326
1491,0,8883,2327
1492,1,8887,2330
1493,2,8892,2332
1494,3,8902,2332
1495,4,8906,2334
1496,0,8910,2335
1497,1,8914,2338
1498,2,8918,2341
1499,3,8949,2341
1500,4,8955,2341
1501,0,8959,2342
1502,1,8963,2345
1503,2,8967,2348
1504,3,9007,2348
1505,4,9013,2348
1506,0,9017,2349
1507,1,9021,2352
1508,2,9025,2355
1509,3,9029,2359
1510,4,9043,2359
1511,0,9047,2360
1512,1,9051,2363
1513,2,9055,2366
1514,3,9061,2368
1515,4,9069,2368
1516,0,9073,2369
1517,1,9077,2372
1518,2,9082,2374
1519,3,9088,2376
1520,4,9102,2376
1521,0,9106,2377
1522,1,9111,2379
1523,2,9115,2382
1524,3,9119,2386
1525,4,9123,2388
1526,0,9127,2389
1527,1,9131,2392
1528,2,9135,2395
1529,3,9139,2399
1530,4,9143,2401
1531,0,9147,2402
1532,1,9151,2405
1533,2,9155,2408
1534,3,9161,2410
1535,4,9169,2410
1536,0,9173,2411
1537,1,9177,2414
1538,2,9181,2417
1539,3,9187,2419
1540,4,9193,2419
1541,0,9197,2420
1542,1,9201,2423
1543,2,9213,2423
1544,3,9220,2424
1545,4,9232,2424
1546,0,9236,2425
1547,1,9240,2428
1548,2,9244,2431
1549,3,9250,2433
1550,4,9262,2433
1551,0,9266,2434
1552,1,9270,2437
1553,2,9277,2437
1554,3,9283,2439
1555,4,9290,2439
1556,0,9294,2440
1557,1,9299,2442
1558,2,9303,2445
1559,3,9312,2445
1560,4,9321,2445
1561,0,9325,2446
1562,1,9329,2449
1563,2,9333,2452
1564,3,9339,2454
1565,4,9347,2454
1566,0,9351,2455
1567,1,9355,2458
1568,2,9359,2461
1569,3,9378,2461
1570,4,9393,2461
1571,0,9397,2462
1572,1,9401,2465
1573,2,9406,2467
1574,3,9415,2467
1575,4,9421,2467
1576,0,9425,2468
1577,1,9429,2471
1578,2,9433,2474
1579,3,9445,2474
1580,4,9449,2476
1581,0,9453,2477
1582,1,9458,2479
1583,2,9462,2482
1584,3,9468,2484
1585,4,9474,2484
1586,0,9478,2485
1587,1,9483,2487
1588,2,9487,2490
1589,3,9496,2490
1590,4,9500,2492
1591,0,9504,2493
1592,1,9516,2493
1593,2,9525,2493
1594,3,9535,2493
1595,4,9539,2495
1596,0,9545,2495
1597,1,9549,2498
1598,2,9557,2498
1599,3,9562,2501
1600,4,9566,2503
1601,0,9570,2504
1602,1,9574,2507
1603,2,9581,2507
1604,3,9597,2507
1605,4,9603,2507
1606,0,9607,2508
1607,1,9611,2511
1608,2,9616,2513
1609,3,9620,2517
1610,4,9633,2517
1611,0,9637,2518
1612,1,9641,2521
1613,2,9645,2524
1614,3,9651,2526
1615,4,9655,2528
1616,0,9659,2529
1617,1,9663,2532
1618,2,9670,2532
1619,3,9676,2534
1620,4,9680,2536
1621,0,9688,2536
1622,1,9693,2538
1623,2,9697,2541
1624,3,9703,2543
1625,4,9711,2543
1626,0,9715,2544
1627,1,9719,2547
1628,2,9723,2550
1629,3,9727,2554
1630,4,9737,2554
1631,0,9741,2555
1632,1,9745,2558
1633,2,9749,2561
1634,3,9753,2565
1635,4,9757,2567
1636,0,9761,2568
1637,1,9765,2571
1638,2,9769,2574
1639,3,9775,2576
1640,4,9787,2576
1641,0,9793,2576
1642,1,9798,2578
1643,2,9802,2581
1644,3,9806,2585
1645,4,9816,2585
1646,0,9820,2586
1647,1,9825,2588
1648,2,9831,2589
1649,3,9837,2591
1650,4,9841,2593
1651,0,9845,2594
1652,1,9849,2597
1653,2,9853,2600
1654,3,9869,2600
1655,4,9875,2600
1656,0,9879,2601
1657,1,9883,2604
1658,2,9887,2607
1659,3,9911,2607
1660,4,9921,2607
1661,0,9925,2608
1662,1,9929,2611
1663,2,9933,2614
1664,3,9943,2614
1665,4,9947,2616
1666,0,9955,2616
1667,1,9959,2619
1668,2,9969,2619
1669,3,9979,2619
1670,4,9988,2619
1671,0,9994,2619
1672,1,9999,2621
1673,2,10003,2624
1674,3,10013,2624
1675,4,10019,2624
1676,0,10023,2625
1677,1,10028,2627
1678,2,10032,2630
1679,3,10040,2630
1680,4,10044,2632
1681,0,10050,2632
1682,1,10055,2634
1683,2,10059,2637
1684,3,10069,2637
1685,4,10073,2639
1686,0,10077,2640
1687,1,10082,2642
1688,2,10086,2645
1689,3,4,2645
1690,4,9,2646
1691,0,14,2646
1692,1,18,2649
1693,2,23,2651
1694,3,29,2653
1695,4,33,2655
1696,0,41,2655
1697,1,48,2655
1698,2,53,2657
1699,3,59,2659
1700,4,67,2659
1701,0,73,2659
1702,1,78,2661
1703,2,82,2664
1704,3,88,2666
1705,4,92,2668
1706,0,96,2669
1707,1,100,2672
1708,2,105,2674
1709,3,128,2674
1710,4,134,2674
1711,0,138,2675
1712,1,143,2677
1713,2,147,2680
1714,3,156,2680
1715,4,165,2680
1716,0,169,2681
1717,1,174,2683
1718,2,179,2685
1719,3,185,2687
1720,4,194,2687
1721,0,198,2688
1722,1,202,2691
1723,2,206,2694
1724,3,216,2694
1725,4,222,2694
1726,0,226,2695
1727,1,230,2698
1728,2,234,2701
1729,3,238,2705
1730,4,242,2707
1731,0,246,2708
1732,1,251,2710
1733,2,256,2712
1734,3,264,2712
1735,4,268,2714
1736,0,272,2715
1737,1,276,2718
1738,2,280,2721
1739,3,310,2721
1740,4,316,2721
1741,0,320,2722
1742,1,324,2725
1743,2,328,2728
1744,3,339,2728
1745,4,343,2730
1746,0,351,2730
1747,1,355,2733
1748,2,365,2733
1749,3,375,2733
1750,4,381,2733
1751,0,385,2734
1752,1,390,2736
1753,2,394,2739
1754,3,403,2739
1755,4,407,2741
1756,0,411,2742
1757,1,415,2745
1758,2,422,2745
1759,3,434,2745
1760,4,440,2745
1761,0,444,2746
1762,1,448,2749
1763,2,453,2751
1764,3,463,2751
1765,4,467,2753
1766,0,471,2754
1767,1,475,2757
1768,2,482,2757
1769,3,488,2759
1770,4,494,2759
1771,0,498,2760
1772,1,503,2762
1773,2,508,2764
1774,3,512,2768
1775,4,516,2770
1776,0,528,2770
1777,1,539,2770
1778,2,543,2773
1779,3,549,2775
1780,4,562,2775
1781,0,566,2776
1782,1,571,2778
1783,2,577,2779
1784,3,583,2781
1785,4,591,2781
1786,0,595,2782
1787,1,599,2785
1788,2,606,2785
1789,3,610,2789
1790,4,620,2789
1791,0,624,2790
1792,1,628,2793
1793,2,632,2796
1794,3,642,2796
1795,4,648,2796
1796,0,652,2797
1797,1,657,2799
1798,2,661,2802
1799,3,670,2802
1800,4,674,2804
1801,0,678,2805
1802,1,682,2808
1803,2,686,2811
1804,3,692,2813
1805,4,696,2815
1806,0,700,2816
1807,1,704,2819
1808,2,711,2819
1809,3,729,2819
1810,4,733,2821
1811,0,737,2822
1812,1,742,2824
1813,2,748,2825
1814,3,754,2827
1815,4,761,2827
1816,0,765,2828
1817,1,769,2831
1818,2,774,2833
1819,3,780,2835
1820,4,788,2835
1821,0,794,2835
1822,1,799,2837
1823,2,804,2839
1824,3,810,2841
1825,4,814,2843
1826,0,818,2844
1827,1,822,2847
1828,2,827,2849
1829,3,834,2850
1830,4,838,2852
1831,0,842,2853
1832,1,846,2856
1833,2,851,2858
1834,3,855,2862
1835,4,865,2862
1836,0,869,2863
1837,1,873,2866
1838,2,877,2869
1839,3,883,2871
1840,4,889,2871
1841,0,893,2872
1842,1,897,2875
1843,2,901,2878
1844,3,920,2878
1845,4,926,2878
1846,0,930,2879
1847,1,936,2880
1848,2,941,2882
1849,3,948,2883
1850,4,953,2884
1851,0,957,2885
1852,1,961,2888
1853,2,966,2890
1854,3,970,2894
1855,4,988,2894
1856,0,992,2895
1857,1,1005,2895
1858,2,1015,2895
1859,3,1019,2899
1860,4,1030,2899
1861,0,1034,2900
1862,1,1044,2900
1863,2,1048,2903
1864,3,1058,2903
1865,4,1064,2903
1866,0,1068,2904
1867,1,1072,2907
1868,2,1077,2909
1869,3,1084,2910
1870,4,1088,2912
1871,0,1092,2913
1872,1,1096,2916
1873,2,1103,2916
1874,3,1108,2919
1875,4,1112,2921
1876,0,1116,2922
1877,1,1120,2925
1878,2,1127,2925
1879,3,1131,2929
1880,4,1139,2929
1881,0,1143,2930
1882,1,1147,2933
1883,2,1152,2935
1884,3,1158,2937
1885,4,1166,2937
1886,0,1170,2938
1887,1,1175,2940
1888,2,1179,2943
1889,3,1183,2947
1890,4,1193,2947
1891,0,1197,2948
1892,1,1202,2950
1893,2,1207,2952
1894,3,1213,2954
1895,4,1223,2954
1896,0,1227,2955
1897,1,1231,2958
1898,2,1236,2960
1899,3,1242,2962
1900,4,1251,2962
1901,0,1255,2963
1902,1,1259,2966
1903,2,1270,2966
1904,3,1275,2969
1905,4,1279,2971
1906,0,1283,2972
1907,1,1287,2975
1908,2,1291,2978
1909,3,1313,2978
1910,4,1317,2980
1911,0,1325,2980
1912,1,1332,2980
1913,2,1336,2983
1914,3,1346,2983
1915,4,1352,2983
1916,0,1356,2984
1917,1,1360,2987
1918,2,1364,2990
1919,3,1370,2992
1920,4,1382,2992
1921,0,1386,2993
1922,1,1391,2995
1923,2,1395,2998
1924,3,1404,2998
1925,4,1409,2999
1926,0,1414,2999
1927,1,1418,3002
1928,2,1423,3004
1929,3,1429,3006
1930,4,1433,3008
1931,0,1437,3009
1932,1,1441,3012
1933,2,1445,3015
1934,3,1451,3017
1935,4,1455,3019
1936,0,1459,3020
1937,1,1463,3023
1938,2,1468,3025
1939,3,1474,3027
1940,4,1478,3029
1941,0,1488,3029
1942,1,1497,3029
1943,2,1501,3032
1944,3,1505,3036
1945,4,1515,3036
1946,0,1519,3037
1947,1,1523,3040
1948,2,1528,3042
1949,3,1548,3042
1950,4,1552,3044
1951,0,1556,3045
1952,1,1560,3048
1953,2,1565,3050
1954,3,1571,3052
1955,4,1579,3052
1956,0,1585,3052
1957,1,1590,3054
1958,2,1594,3057
1959,3,1604,3057
1960,4,1608,3059
1961,0,1612,3060
1962,1,1616,3063
1963,2,1621,3065
1964,3,1627,3067
1965,4,1635,3067
1966,0,1641,3067
1967,1,1646,3069
1968,2,1650,3072
1969,3,1661,3072
1970,4,1667,3072
1971,0,1674,3072
1972,1,1678,3075
1973,2,1682,3078
1974,3,1688,3080
1975,4,1702,3080
1976,0,1706,3081
1977,1,1710,3084
1978,2,1714,3087
1979,3,1733,3087
1980,4,1739,3087
1981,0,1743,3088
1982,1,1747,3091
1983,2,1751,3094
1984,3,1757,3096
1985,4,1769,3096
1986,0,1773,3097
1987,1,1778,3099
1988,2,1782,3102
1989,3,1786,3106
1990,4,1796,3106
1991,0,1800,3107
1992,1,1804,3110
1993,2,1808,3113
1994,3,1814,3115
1995,4,1818,3117
1996,0,1822,3118
1997,1,1827,3120
1998,2,1833,3121
1999,3,1851,3121
2000,4,1855,3123
2001,0,1862,3123
2002,1,1866,3126
2003,2,1875,3126
2004,3,1883,3126
2005,4,1887,3128
2006,0,1893,3128
2007,1,1897,3131
2008,2,1902,3133
2009,3,1908,3135
2010,4,1920,3135
2011,0,1924,3136
2012,1,1929,3138
2013,2,1933,3141
2014,3,1941,3141
2015,4,1945,3143
2016,0,1949,3144
2017,1,1953,3147
2018,2,1958,3149
2019,3,1962,3153
2020,4,1966,3155
2021,0,1970,3156
2022,1,1974,3159
